T1D 561;561;1;1685;561;0.000000;2808;
T2D 561;126025;357;379498;126735;8.000000;632615;
T1D 89;89;1;269;89;0.000000;448;
T2D 89;2601;53;8010;2703;0.000000;13367;
T1D 274;274;1;824;274;0.000000;1373;
T2D 274;20449;145;61922;20735;1.000000;103251;
T1D 411;411;1;1235;411;0.000000;2058;
T2D 411;138384;374;416643;139128;8.000000;694529;
T1D 108;108;1;326;108;0.000000;543;
T2D 108;2304;50;7107;2400;1.000000;11861;
T1D 587;587;1;1763;587;0.000000;2938;
T2D 587;267289;519;803938;268323;13.000000;1340069;
T1D 974;974;1;2924;974;0.000000;4873;
T2D 974;3249;59;9978;3363;0.000000;16649;
T1D 123;123;1;371;123;0.000000;618;
T2D 123;1;3;10;3;0.000000;17;
T1D 677;677;1;2033;677;0.000000;3388;
T2D 677;63001;253;190010;63503;3.000000;316767;
T1D 246;246;1;740;246;0.000000;1233;
T2D 246;18769;139;56858;19043;1.000000;94809;
T1D 336;336;1;1010;336;0.000000;1683;
T2D 336;102400;322;308483;103040;6.000000;514245;
T1D 713;713;1;2141;713;0.000000;3568;
T2D 713;492804;704;1481223;494208;25.000000;2468939;
T1D 310;310;1;932;310;0.000000;1553;
T2D 310;36864;194;111363;37248;2.000000;185669;
T1D 745;745;1;2237;745;0.000000;3728;
T2D 745;52900;232;159623;53360;4.000000;266115;
T1D 833;833;1;2501;833;0.000000;4168;
T2D 833;201601;451;606602;202499;12.000000;1011153;
T1D 744;744;1;2234;744;0.000000;3723;
T2D 744;335241;581;1008042;336399;20.000000;1680263;
T1D 585;585;1;1757;585;0.000000;2928;
T2D 585;37249;195;112522;37635;2.000000;187601;
T1D 700;700;1;2102;700;0.000000;3503;
T2D 700;446224;670;1341347;447560;23.000000;2235801;
T1D 454;454;1;1364;454;0.000000;2273;
T2D 454;11664;110;35427;11880;2.000000;59081;
T1D 210;210;1;632;210;0.000000;1053;
T2D 210;3844;64;11783;3968;0.000000;19659;
T1D 766;766;1;2300;766;0.000000;3833;
T2D 766;129600;362;390243;130320;7.000000;650525;
T1D 279;279;1;839;279;0.000000;1398;
T2D 279;16;6;67;24;0.000000;113;
T1D 839;839;1;2519;839;1.000000;4198;
T2D 839;14641;123;44410;14883;1.000000;74057;
T1D 948;948;1;2846;948;0.000000;4743;
T2D 948;788544;890;2369187;790320;48.000000;3948941;
T1D 165;165;1;497;165;0.000000;828;
T2D 165;676;28;2135;728;0.000000;3567;
T1D 640;640;1;1922;640;0.000000;3203;
T2D 640;232324;484;698903;233288;12.000000;1164999;
T1D 415;415;1;1247;415;0.000000;2078;
T2D 415;21025;147;63658;21315;2.000000;106145;
T1D 384;384;1;1154;384;0.000000;1923;
T2D 384;118336;346;356387;119024;7.000000;594093;
T1D 332;332;1;998;332;0.000000;1663;
T2D 332;4096;66;12547;4224;0.000000;20933;
T1D 202;202;1;608;202;0.000000;1013;
T2D 202;29241;173;88410;29583;1.000000;147407;
T1D 413;413;1;1241;413;0.000000;2068;
T2D 413;15376;126;46627;15624;1.000000;77753;
T1D 614;614;1;1844;614;0.000000;3073;
T2D 614;344569;589;1036058;345743;19.000000;1726959;
T1D 424;424;1;1274;424;0.000000;2123;
T2D 424;94249;309;283978;94863;5.000000;473399;
T1D 136;136;1;410;136;0.000000;683;
T2D 136;2601;53;8010;2703;1.000000;13367;
T1D 76;76;1;230;76;0.000000;383;
T2D 76;1936;46;5987;2024;1.000000;9993;
T1D 74;74;1;224;74;0.000000;373;
T2D 74;1764;44;5463;1848;0.000000;9119;
T1D 710;710;1;2132;710;0.000000;3553;
T2D 710;222784;474;670243;223728;11.000000;1117229;
T1D 920;920;1;2762;920;0.000000;4603;
T2D 920;414736;646;1246787;416024;28.000000;2078193;
T1D 767;767;1;2303;767;0.000000;3838;
T2D 767;8836;96;26887;9024;1.000000;44843;
T1D 337;337;1;1013;337;0.000000;1688;
T2D 337;66049;259;199178;66563;5.000000;332049;
T1D 792;792;1;2378;792;0.000000;3963;
T2D 792;512656;718;1540835;514088;54.000000;2568297;
T1D 922;922;1;2768;922;0.000000;4613;
T2D 922;145161;383;437010;145923;14.000000;728477;
T1D 174;174;1;524;174;0.000000;873;
T2D 174;7396;88;22535;7568;1.000000;37587;
T1D 260;260;1;782;260;0.000000;1303;
T2D 260;49729;225;150082;50175;4.000000;250211;
T1D 127;127;1;383;127;0.000000;638;
T2D 127;9216;98;28035;9408;0.000000;46757;
T1D 67;67;1;203;67;0.000000;338;
T2D 67;0;2;3;0;0.000000;5;
T1D 481;481;1;1445;481;0.000000;2408;
T2D 481;39204;200;118407;39600;3.000000;197411;
T1D 533;533;1;1601;533;0.000000;2668;
T2D 533;7569;89;23058;7743;0.000000;38459;
T1D 537;537;1;1613;537;0.000000;2688;
T2D 537;36100;192;109063;36480;2.000000;181835;
T1D 73;73;1;221;73;0.000000;368;
T2D 73;1156;36;3607;1224;0.000000;6023;
T1D 611;611;1;1835;611;0.000000;3058;
T2D 611;135424;370;407747;136160;13.000000;679701;
T1D 501;501;1;1505;501;0.000000;2508;
T2D 501;193600;442;582563;194480;18.000000;971085;
T1D 281;281;1;845;281;0.000000;1408;
T2D 281;1089;35;3402;1155;0.000000;5681;
T1D 365;365;1;1097;365;0.000000;1828;
T2D 365;119025;347;358458;119715;12.000000;597545;
T1D 968;968;1;2906;968;0.000000;4843;
T2D 968;301401;551;906402;302499;38.000000;1510853;
T1D 517;517;1;1553;517;1.000000;2588;
T2D 517;198916;448;598535;199808;23.000000;997707;
T1D 675;675;1;2027;675;0.000000;3378;
T2D 675;56644;240;170887;57120;5.000000;284891;
T1D 177;177;1;533;177;0.000000;888;
T2D 177;16384;130;49667;16640;2.000000;82821;
T1D 156;156;1;470;156;0.000000;783;
T2D 156;6561;83;20010;6723;0.000000;33377;
T1D 621;621;1;1865;621;0.000000;3108;
T2D 621;116964;344;352263;117648;11.000000;587219;
T1D 364;364;1;1094;364;0.000000;1823;
T2D 364;123904;354;373123;124608;12.000000;621989;
T1D 498;498;1;1496;498;0.000000;2493;
T2D 498;75625;277;227978;76175;6.000000;380055;
T1D 331;331;1;995;331;1.000000;1658;
T2D 331;62500;252;188503;63000;5.000000;314255;
T1D 870;870;1;2612;870;0.000000;4353;
T2D 870;508369;715;1527962;509795;39.000000;2546841;
T1D 814;814;1;2444;814;0.000000;4073;
T2D 814;122500;352;368903;123200;11.000000;614955;
T1D 414;414;1;1244;414;0.000000;2073;
T2D 414;96100;312;289543;96720;9.000000;482675;
T1D 864;864;1;2594;864;0.000000;4323;
T2D 864;250000;502;752003;251000;19.000000;1253505;
T1D 701;701;1;2105;701;1.000000;3508;
T2D 701;98596;316;297047;99224;10.000000;495183;
T1D 772;772;1;2318;772;0.000000;3863;
T2D 772;84681;293;255210;85263;8.000000;425447;
T1D 631;631;1;1895;631;0.000000;3158;
T2D 631;25921;163;78410;26243;2.000000;130737;
T1D 631;631;1;1895;631;0.000000;3158;
T2D 631;396900;632;1193223;398160;25.000000;1988915;
T1D 64;64;1;194;64;0.000000;323;
T2D 64;1600;42;4963;1680;0.000000;8285;
T1D 439;439;1;1319;439;0.000000;2198;
T2D 439;71824;270;216547;72360;4.000000;361001;
T1D 440;440;1;1322;440;1.000000;2203;
T2D 440;4489;69;13738;4623;1.000000;22919;
T1D 135;135;1;407;135;0.000000;678;
T2D 135;1936;46;5987;2024;0.000000;9993;
T1D 986;986;1;2960;986;0.000000;4933;
T2D 986;938961;971;2820762;940899;61.000000;4701593;
T1D 945;945;1;2837;945;0.000000;4728;
T2D 945;491401;703;1477010;492803;28.000000;2461917;
T1D 531;531;1;1595;531;0.000000;2658;
T2D 531;15129;125;45882;15375;1.000000;76511;
T1D 337;337;1;1013;337;0.000000;1688;
T2D 337;14400;122;43683;14640;1.000000;72845;
T1D 800;800;1;2402;800;0.000000;4003;
T2D 800;103684;324;312343;104328;5.000000;520679;
T1D 974;974;1;2924;974;1.000000;4873;
T2D 974;301401;551;906402;302499;16.000000;1510853;
T1D 725;725;1;2177;725;0.000000;3628;
T2D 725;2500;52;7703;2600;0.000000;12855;
T1D 273;273;1;821;273;0.000000;1368;
T2D 273;1156;36;3607;1224;0.000000;6023;
T1D 481;481;1;1445;481;0.000000;2408;
T2D 481;202500;452;609303;203400;14.000000;1015655;
T1D 385;385;1;1157;385;0.000000;1928;
T2D 385;136900;372;412183;137640;7.000000;687095;
T1D 299;299;1;899;299;0.000000;1498;
T2D 299;28224;170;85347;28560;3.000000;142301;
T1D 209;209;1;629;209;0.000000;1048;
T2D 209;27889;169;84338;28223;2.000000;140619;
T1D 659;659;1;1979;659;0.000000;3298;
T2D 659;70225;267;211738;70755;6.000000;352985;
T1D 363;363;1;1091;363;0.000000;1818;
T2D 363;7396;88;22535;7568;1.000000;37587;
T1D 923;923;1;2771;923;0.000000;4618;
T2D 923;675684;824;2030343;677328;44.000000;3384179;
T1D 897;897;1;2693;897;0.000000;4488;
T2D 897;576;26;1827;624;0.000000;3053;
T1D 721;721;1;2165;721;0.000000;3608;
T2D 721;357604;600;1075207;358800;31.000000;1792211;
T1D 969;969;1;2909;969;0.000000;4848;
T2D 969;27556;168;83335;27888;2.000000;138947;
T1D 162;162;1;488;162;0.000000;813;
T2D 162;4096;66;12547;4224;0.000000;20933;
T1D 255;255;1;767;255;0.000000;1278;
T2D 255;4489;69;13738;4623;1.000000;22919;
T1D 102;102;1;308;102;0.000000;513;
T2D 102;9;5;42;15;0.000000;71;
T1D 169;169;1;509;169;0.000000;848;
T2D 169;3600;62;11043;3720;1.000000;18425;
T1D 114;114;1;344;114;0.000000;573;
T2D 114;4356;68;13335;4488;0.000000;22247;
T1D 909;909;1;2729;909;0.000000;4548;
T2D 909;142129;379;427898;142883;11.000000;713289;
T1D 693;693;1;2081;693;1.000000;3468;
T2D 693;275625;527;828978;276675;18.000000;1381805;
T1D 307;307;1;923;307;0.000000;1538;
T2D 307;44100;212;133143;44520;14.000000;221975;
T1D 741;741;1;2225;741;0.000000;3708;
T2D 741;400689;635;1204602;401955;39.000000;2007881;
T1D 276;276;1;830;276;0.000000;1383;
T2D 276;32041;181;96842;32399;2.000000;161463;
T1D 55;55;1;167;55;0.000000;278;
T2D 55;1;3;10;3;0.000000;17;
T1D 998;998;1;2996;998;0.000000;4993;
T2D 998;980100;992;2944263;982080;51.000000;4907435;
T1D 976;976;1;2930;976;0.000000;4883;
T2D 976;12544;114;38083;12768;1.000000;63509;
T1D 370;370;1;1112;370;0.000000;1853;
T2D 370;124609;355;375242;125315;8.000000;625521;
T1D 761;761;1;2285;761;0.000000;3808;
T2D 761;326041;573;980410;327183;16.000000;1634207;
T1D 476;476;1;1430;476;0.000000;2383;
T2D 476;131044;364;394583;131768;6.000000;657759;
T1D 107;107;1;323;107;0.000000;538;
T2D 107;6889;85;21002;7055;1.000000;35031;
T1D 119;119;1;359;119;0.000000;598;
T2D 119;7921;91;24122;8099;0.000000;40233;
T1D 511;511;1;1535;511;0.000000;2558;
T2D 511;841;31;2642;899;0.000000;4413;
T1D 845;845;1;2537;845;0.000000;4228;
T2D 845;21609;149;65418;21903;1.000000;109079;
T1D 337;337;1;1013;337;0.000000;1688;
T2D 337;12100;112;36743;12320;1.000000;61275;
T1D 757;757;1;2273;757;0.000000;3788;
T2D 757;381924;620;1148247;383160;19.000000;1913951;
T1D 376;376;1;1130;376;0.000000;1883;
T2D 376;30276;176;91527;30624;3.000000;152603;
T1D 945;945;1;2837;945;0.000000;4728;
T2D 945;352836;596;1060887;354024;16.000000;1768343;
T1D 902;902;1;2708;902;1.000000;4513;
T2D 902;191844;440;577287;192720;9.000000;962291;
T1D 55;55;1;167;55;0.000000;278;
T2D 55;2209;49;6818;2303;0.000000;11379;
T1D 614;614;1;1844;614;0.000000;3073;
T2D 614;8100;92;24663;8280;0.000000;41135;
T1D 44;44;1;134;44;0.000000;223;
T2D 44;576;26;1827;624;0.000000;3053;
T1D 222;222;1;668;222;0.000000;1113;
T2D 222;4;4;23;8;0.000000;39;
T1D 691;691;1;2075;691;0.000000;3458;
T2D 691;58564;244;176663;59048;3.000000;294519;
T1D 53;53;1;161;53;0.000000;268;
T2D 53;1936;46;5987;2024;1.000000;9993;
T1D 213;213;1;641;213;0.000000;1068;
T2D 213;19044;140;57687;19320;1.000000;96191;
T1D 818;818;1;2456;818;0.000000;4093;
T2D 818;388129;625;1166882;389375;19.000000;1945011;
T1D 115;115;1;347;115;0.000000;578;
T2D 115;11881;111;36082;12099;1.000000;60173;
T1D 61;61;1;185;61;0.000000;308;
T2D 61;0;2;3;0;0.000000;5;
T1D 720;720;1;2162;720;1.000000;3603;
T2D 720;135424;370;407747;136160;7.000000;679701;
T1D 873;873;1;2621;873;0.000000;4368;
T2D 873;556516;748;1672535;558008;25.000000;2787807;
T1D 123;123;1;371;123;0.000000;618;
T2D 123;2500;52;7703;2600;0.000000;12855;
T1D 789;789;1;2369;789;0.000000;3948;
T2D 789;334084;580;1004567;335240;18.000000;1674471;
T1D 779;779;1;2339;779;0.000000;3898;
T2D 779;360000;602;1082403;361200;18.000000;1804205;
T1D 908;908;1;2726;908;0.000000;4543;
T2D 908;11449;109;34778;11663;1.000000;57999;
T1D 445;445;1;1337;445;0.000000;2228;
T2D 445;146689;385;441602;147455;8.000000;736131;
T1D 851;851;1;2555;851;0.000000;4258;
T2D 851;35721;191;107922;36099;2.000000;179933;
T1D 991;991;1;2975;991;0.000000;4958;
T2D 991;514089;719;1545138;515523;22.000000;2575469;
T1D 68;68;1;206;68;0.000000;343;
T2D 68;25;7;98;35;0.000000;165;
T1D 816;816;1;2450;816;0.000000;4083;
T2D 816;1764;44;5463;1848;0.000000;9119;
T1D 930;930;1;2792;930;0.000000;4653;
T2D 930;863041;931;2592842;864899;43.000000;4321713;
T1D 131;131;1;395;131;0.000000;658;
T2D 131;1089;35;3402;1155;1.000000;5681;
T1D 945;945;1;2837;945;0.000000;4728;
T2D 945;284089;535;854402;285155;13.000000;1424181;
T1D 68;68;1;206;68;0.000000;343;
T2D 68;1;3;10;3;0.000000;17;
T1D 256;256;1;770;256;0.000000;1283;
T2D 256;11449;109;34778;11663;0.000000;57999;
T1D 658;658;1;1976;658;0.000000;3293;
T2D 658;21316;148;64535;21608;1.000000;107607;
T1D 765;765;1;2297;765;0.000000;3828;
T2D 765;13225;117;40138;13455;1.000000;66935;
T1D 634;634;1;1904;634;0.000000;3173;
T2D 634;676;28;2135;728;0.000000;3567;
T1D 675;675;1;2027;675;0.000000;3378;
T2D 675;130321;363;392410;131043;6.000000;654137;
T1D 781;781;1;2345;781;0.000000;3908;
T2D 781;574564;760;1726727;576080;27.000000;2878131;
T1D 317;317;1;953;317;1.000000;1588;
T2D 317;14161;121;42962;14399;1.000000;71643;
T1D 146;146;1;440;146;0.000000;733;
T2D 146;19044;140;57687;19320;1.000000;96191;
T1D 104;104;1;314;104;0.000000;523;
T2D 104;36;8;135;48;0.000000;227;
T1D 47;47;1;143;47;0.000000;238;
T2D 47;676;28;2135;728;0.000000;3567;
T1D 418;418;1;1256;418;0.000000;2093;
T2D 418;159201;401;479202;159999;8.000000;798803;
T1D 957;957;1;2873;957;0.000000;4788;
T2D 957;164836;408;496135;165648;10.000000;827027;
T1D 805;805;1;2417;805;0.000000;4028;
T2D 805;13924;120;42247;14160;1.000000;70451;
T1D 302;302;1;908;302;0.000000;1513;
T2D 302;76176;278;229635;76728;4.000000;382817;
T1D 812;812;1;2438;812;1.000000;4063;
T2D 812;162409;405;488842;163215;8.000000;814871;
T1D 735;735;1;2207;735;0.000000;3678;
T2D 735;254016;506;764067;255024;11.000000;1273613;
T1D 436;436;1;1310;436;0.000000;2183;
T2D 436;155236;396;467287;156024;8.000000;778943;
T1D 586;586;1;1760;586;0.000000;2933;
T2D 586;278784;530;838467;279840;18.000000;1397621;
T1D 797;797;1;2393;797;0.000000;3988;
T2D 797;62500;252;188503;63000;3.000000;314255;
T1D 127;127;1;383;127;0.000000;638;
T2D 127;9;5;42;15;0.000000;71;
T1D 580;580;1;1742;580;0.000000;2903;
T2D 580;244036;496;734087;245024;13.000000;1223643;
T1D 769;769;1;2309;769;0.000000;3848;
T2D 769;73984;274;223043;74528;4.000000;371829;
T1D 158;158;1;476;158;0.000000;793;
T2D 158;12321;113;37410;12543;1.000000;62387;
T1D 441;441;1;1325;441;0.000000;2208;
T2D 441;36864;194;111363;37248;3.000000;185669;
T1D 142;142;1;428;142;0.000000;713;
T2D 142;529;25;1682;575;0.000000;2811;
T1D 161;161;1;485;161;0.000000;808;
T2D 161;1296;38;4035;1368;0.000000;6737;
T1D 182;182;1;548;182;0.000000;913;
T2D 182;1024;34;3203;1088;0.000000;5349;
T1D 74;74;1;224;74;0.000000;373;
T2D 74;5329;75;16282;5475;0.000000;27161;
T1D 390;390;1;1172;390;0.000000;1953;
T2D 390;7396;88;22535;7568;1.000000;37587;
T1D 730;730;1;2192;730;0.000000;3653;
T2D 730;176400;422;530883;177240;9.000000;884945;
T1D 48;48;1;146;48;0.000000;243;
T2D 48;64;10;227;80;0.000000;381;
T1D 602;602;1;1808;602;0.000000;3013;
T2D 602;107584;330;324067;108240;6.000000;540221;
T1D 784;784;1;2354;784;0.000000;3923;
T2D 784;116281;343;350210;116963;5.000000;583797;
T1D 182;182;1;548;182;0.000000;913;
T2D 182;12321;113;37410;12543;1.000000;62387;
T1D 583;583;1;1751;583;0.000000;2918;
T2D 583;154449;395;464922;155235;9.000000;775001;
T1D 615;615;1;1847;615;0.000000;3078;
T2D 615;24964;160;75527;25280;2.000000;125931;
T1D 769;769;1;2309;769;0.000000;3848;
T2D 769;36481;193;110210;36863;3.000000;183747;
T1D 597;597;1;1793;597;0.000000;2988;
T2D 597;304704;554;916323;305808;14.000000;1527389;
T1D 170;170;1;512;170;0.000000;853;
T2D 170;12996;116;39447;13224;1.000000;65783;
T1D 410;410;1;1232;410;0.000000;2053;
T2D 410;36481;193;110210;36863;2.000000;183747;
T1D 399;399;1;1199;399;0.000000;1998;
T2D 399;1225;37;3818;1295;0.000000;6375;
T1D 251;251;1;755;251;0.000000;1258;
T2D 251;5329;75;16282;5475;0.000000;27161;
T1D 73;73;1;221;73;0.000000;368;
T2D 73;1024;34;3203;1088;0.000000;5349;
T1D 550;550;1;1652;550;0.000000;2753;
T2D 550;66049;259;199178;66563;4.000000;332049;
T1D 724;724;1;2174;724;0.000000;3623;
T2D 724;2304;50;7107;2400;0.000000;11861;
T1D 183;183;1;551;183;0.000000;918;
T2D 183;19321;141;58522;19599;1.000000;97583;
T1D 964;964;1;2894;964;0.000000;4823;
T2D 964;225;17;738;255;0.000000;1235;
T1D 253;253;1;761;253;0.000000;1268;
T2D 253;8464;94;25763;8648;0.000000;42969;
T1D 957;957;1;2873;957;0.000000;4788;
T2D 957;7056;86;21507;7224;0.000000;35873;
T1D 139;139;1;419;139;0.000000;698;
T2D 139;3969;65;12162;4095;0.000000;20291;
T1D 884;884;1;2654;884;0.000000;4423;
T2D 884;53361;233;161010;53823;2.000000;268427;
T1D 28;28;1;86;28;0.000000;143;
T2D 28;441;23;1410;483;0.000000;2357;
T1D 430;430;1;1292;430;0.000000;2153;
T2D 430;16;6;67;24;0.000000;113;
T1D 96;96;1;290;96;0.000000;483;
T2D 96;1521;41;4722;1599;0.000000;7883;
T1D 235;235;1;707;235;0.000000;1178;
T2D 235;2401;51;7402;2499;0.000000;12353;
T1D 342;342;1;1028;342;0.000000;1713;
T2D 342;900;32;2823;960;0.000000;4715;
T1D 159;159;1;479;159;0.000000;798;
T2D 159;13225;117;40138;13455;1.000000;66935;
